Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
3787,30,1,1,14,2,2,3,4,0,5,2,5,0,4,0,1,1,20740
1402,31,1,1,8,3,1,2,5,0,3,1,2,1,5,1,0,1,16129
1078,44,1,1,34,2,2,2,3,4,5,0,4,0,1,1,0,0,31328
244,45,1,1,6,2,2,3,2,2,3,0,1,0,4,1,2,4,34202
3510,34,1,1,11,3,1,3,5,0,4,0,2,0,1,0,1,1,22516
2648,39,1,1,36,3,2,4,4,1,5,0,2,1,3,0,2,2,25351
3288,31,1,3,17,3,2,4,5,1,3,0,3,0,2,1,1,2,25256
494,34,1,3,20,1,1,2,3,0,3,1,2,1,5,1,1,1,17579
3878,53,0,3,127,2,2,3,4,0,3,1,4,0,1,1,2,1,22160
807,38,1,3,16,3,2,3,4,3,3,1,1,1,3,1,0,3,23740
95,54,1,1,8,1,1,2,3,3,3,0,1,0,4,1,0,3,28549
442,36,0,3,16,3,2,2,3,3,3,3,2,0,2,1,1,3,24980
928,44,1,1,21,3,1,3,3,3,3,0,2,0,3,0,1,3,22978
1447,36,0,3,21,3,2,2,5,1,3,1,2,0,1,1,0,2,20406
4121,37,0,1,25,3,1,4,4,0,3,2,3,0,3,0,2,1,20831
4124,33,1,3,11,3,2,3,6,3,3,1,3,0,1,1,1,3,29078
2692,38,1,1,7,3,1,3,5,0,5,0,4,0,4,1,2,1,22598
2330,22,0,1,9,2,2,2,4,0,3,1,1,1,3,0,1,1,17853
2715,48,0,1,36,2,2,3,4,3,4,0,3,1,3,1,1,3,30527
4229,44,0,1,17,2,1,3,4,0,3,2,2,0,5,0,1,1,21133
3331,43,0,1,33,3,1,3,4,3,5,0,5,1,3,0,2,3,31869
2882,36,1,1,23,2,2,4,4,3,3,0,6,1,2,0,2,3,26310
418,26,1,1,29,2,1,2,3,0,3,1,2,0,3,1,1,1,17886
3696,35,1,1,9,3,2,4,2,0,3,1,2,1,1,0,2,1,21610
1977,29,1,3,9,3,1,3,3,1,3,1,2,0,1,0,0,2,20561
1548,37,1,1,13,3,2,1,3,3,3,2,5,0,1,0,0,3,28664
3304,23,0,1,10,2,2,3,5,0,3,0,2,1,3,0,1,1,21531
3059,28,0,1,10,3,2,3,4,0,3,0,3,0,2,1,1,1,20384
4102,35,0,1,9,2,2,3,5,1,3,1,3,0,4,0,2,2,28225
4703,45,1,2,7,3,2,4,5,3,5,1,2,0,4,1,1,3,29160
1087,34,1,3,13,1,2,2,3,0,3,1,1,1,1,0,1,1,17308
4741,29,0,1,13,2,2,3,5,0,3,1,3,1,4,1,2,1,21381
942,36,1,1,16,1,1,3,3,3,3,0,4,0,3,0,2,3,22094
958,34,1,1,15,2,2,2,3,3,3,1,1,0,5,1,1,3,23500
3006,34,1,1,7,2,2,4,4,0,3,3,3,1,3,1,1,1,21364
2395,42,0,1,7,2,1,3,1,3,4,2,2,0,3,1,0,3,17372
1697,29,0,3,6,3,1,2,3,3,3,1,2,0,3,1,1,3,22918
3731,43,1,1,20,3,2,4,2,1,5,1,7,0,4,1,1,2,24216
1921,42,1,1,30,3,2,2,3,3,5,1,2,1,1,1,0,3,22406
246,33,1,1,11,2,1,3,4,0,3,0,2,0,2,0,2,1,17911
894,54,1,1,9,2,2,2,3,4,3,0,4,0,5,1,1,0,32779
2303,27,1,1,12,2,2,2,4,0,3,1,2,0,1,1,1,1,17539
4201,39,1,1,30,2,2,3,4,1,3,1,2,0,3,0,2,2,24423
3655,38,0,3,7,3,2,3,6,1,3,1,3,0,1,0,2,2,28203
4271,22,0,3,7,1,1,4,5,0,4,2,3,1,5,1,3,1,20852
4635,51,1,1,31,2,2,4,4,4,3,1,5,1,4,1,3,0,32651
2077,49,1,3,17,3,1,2,3,3,3,1,2,0,4,0,0,3,22654
2726,30,0,3,9,2,2,3,4,1,3,3,3,0,2,0,1,2,23232
4123,47,1,1,7,3,2,4,4,3,5,1,2,0,1,0,3,3,28074
336,29,1,1,14,2,2,3,5,0,5,0,2,1,3,1,1,1,17119
2316,35,1,1,8,2,2,2,4,3,4,1,3,0,4,1,0,3,25274
2091,36,1,3,6,2,2,2,3,1,3,1,2,1,3,1,1,2,21201
3298,46,1,1,14,3,1,3,4,0,3,0,6,1,3,1,1,1,23155
1884,24,1,3,6,1,1,3,3,0,4,2,2,1,4,0,0,1,18202
3758,46,0,3,9,2,1,4,4,1,3,1,6,0,1,1,3,2,23832
2478,25,1,1,7,3,2,4,4,0,3,0,4,1,3,1,3,1,20971
1185,43,1,1,21,2,2,3,4,4,3,1,2,0,3,1,1,0,32603
1735,29,1,3,8,3,2,3,4,1,4,1,3,0,4,1,0,2,21644
4188,22,1,1,10,3,2,4,5,0,3,3,3,0,5,1,3,1,21908
1862,54,1,1,11,3,2,2,3,2,5,1,5,0,4,1,0,4,34406
2022,56,1,1,15,3,2,2,3,4,3,1,1,0,4,0,0,0,26103
3975,39,0,1,36,2,1,3,4,1,3,2,3,0,3,1,1,2,21084
4142,36,0,3,7,3,0,4,4,3,3,3,3,0,5,1,1,3,27467
2659,42,1,3,13,2,1,4,4,3,3,2,5,1,2,0,2,3,32269
1608,25,1,3,34,2,2,2,4,1,3,1,3,0,4,1,1,2,23639
2265,37,1,3,16,2,1,2,4,1,3,1,3,1,4,1,1,2,21694
597,42,1,1,6,2,1,2,4,1,3,0,1,1,3,0,1,2,21062
2309,42,1,3,10,3,2,2,3,1,5,2,1,0,5,1,0,2,20155
1637,30,1,3,11,2,1,2,3,3,3,1,3,0,4,1,1,3,24419
3133,21,1,1,11,1,2,3,4,0,5,3,3,0,3,1,2,1,21651
459,41,0,1,8,2,1,3,4,1,3,3,3,1,2,0,0,2,21811
4371,19,0,3,12,3,2,4,4,0,4,2,3,1,4,1,1,1,20556
1820,42,1,2,8,1,2,2,3,0,3,1,1,1,4,1,1,1,17696
3849,32,0,1,17,3,1,3,4,3,3,1,6,0,1,1,2,3,29709
829,33,1,3,15,3,1,3,3,1,5,3,1,1,3,0,1,2,23224
601,40,0,1,22,3,2,2,4,1,3,2,7,0,5,1,1,2,20094
2060,33,1,1,13,3,2,2,3,3,3,1,1,0,4,1,0,3,26691
1925,33,1,1,6,3,1,3,1,4,3,1,5,0,1,1,0,0,31184
4342,48,1,1,9,3,1,4,4,1,3,1,7,0,1,0,1,2,23748
2392,44,1,3,15,2,2,3,4,0,5,1,4,0,1,1,2,1,34190
1110,35,1,1,8,2,1,3,3,0,5,1,2,1,1,1,1,1,17074
81,35,1,1,6,3,2,1,4,0,3,2,2,0,4,1,0,1,17859
1290,34,0,1,15,2,2,3,3,1,5,1,5,0,3,0,1,2,20346
3980,37,0,1,18,2,2,4,5,1,4,3,3,0,4,1,2,2,25177
2784,38,1,1,12,3,2,4,4,1,3,1,2,0,3,0,1,2,25025
2509,56,1,1,15,3,1,3,4,4,3,1,4,1,3,0,2,0,33434
2380,23,0,3,7,2,1,2,3,0,4,2,2,1,5,1,1,1,16223
4458,48,0,3,10,3,1,3,4,4,3,1,2,1,5,1,1,0,32448
2371,48,0,3,30,2,2,3,5,0,3,2,2,1,1,1,2,1,17559
2483,34,0,3,7,2,1,3,3,1,5,0,4,0,3,1,1,2,24054
1458,35,1,1,6,2,1,3,5,0,3,1,2,0,3,0,1,1,17977
3959,42,1,1,19,1,1,3,4,2,3,1,3,0,4,1,2,4,38223
3582,51,0,1,27,3,2,3,4,4,3,1,4,1,4,1,2,0,29923
2525,36,1,1,7,3,2,2,5,0,3,3,3,0,4,1,1,1,21537
862,44,0,1,23,2,2,3,5,0,3,2,3,0,4,1,0,1,17290
2019,34,1,1,14,3,1,3,3,1,3,2,4,0,4,0,1,2,21142
1428,32,1,3,6,3,2,3,4,0,4,1,1,0,1,0,2,1,17269
408,52,1,1,10,2,1,1,3,4,3,0,3,0,5,1,0,0,31555
4627,46,1,1,7,3,1,4,4,0,3,1,5,0,5,1,1,1,20948
766,50,1,1,8,3,2,3,3,2,3,0,3,1,2,1,1,4,34237
3198,34,0,3,15,2,1,3,5,0,3,2,2,0,2,1,2,1,21020
4213,52,1,1,9,3,2,3,6,1,4,1,7,0,1,0,2,2,24160
1034,45,1,1,26,3,2,3,5,3,5,1,3,1,3,0,0,3,25851
429,46,1,1,8,2,2,2,3,4,3,0,7,0,5,0,0,0,32861
1372,39,1,1,15,3,2,2,3,1,5,1,2,0,4,1,0,2,20151
1373,38,0,1,14,3,1,2,4,1,4,1,2,1,1,1,0,2,17133
3027,35,1,3,15,2,1,4,4,1,5,0,7,0,2,1,1,2,25178
2676,60,1,2,13,3,2,3,4,0,3,0,2,0,4,1,1,1,20945
1542,31,1,1,6,3,2,2,3,0,4,2,2,0,3,1,0,1,17501
4443,39,1,1,7,2,0,3,2,1,3,3,2,0,1,0,1,2,26303
1435,44,1,1,6,3,2,2,3,0,3,2,7,1,4,0,1,1,17436
4004,41,0,1,7,2,2,4,5,4,4,1,3,0,1,1,2,0,32181
2293,29,0,1,16,2,1,3,3,0,4,1,1,0,5,0,0,1,18291
2605,28,0,1,16,3,2,3,4,0,4,1,8,0,3,0,1,1,20702
1069,28,1,1,6,2,2,3,4,0,3,1,2,0,4,0,1,1,16563
3076,43,0,1,9,3,2,3,4,0,3,2,7,1,2,0,2,1,21193
1818,42,1,1,29,2,1,2,3,4,3,2,3,0,3,0,0,0,30992
4592,49,1,1,27,3,2,3,4,0,3,1,6,0,1,1,1,1,20937
2452,39,0,1,30,2,2,3,5,3,3,3,2,0,3,0,1,3,28204
464,37,1,1,6,1,1,2,3,3,3,3,5,0,5,1,1,3,22491
2167,29,0,3,26,1,1,2,3,0,3,1,2,0,3,0,1,1,17157
3481,46,1,1,36,1,2,3,4,3,3,0,6,1,5,1,1,3,28058
3282,43,0,3,19,2,2,3,4,4,5,2,2,1,5,1,2,0,32436
1103,48,1,3,22,2,1,3,3,1,3,1,1,0,4,1,0,2,21439
4456,39,1,1,7,2,0,3,4,3,3,3,6,1,1,0,2,3,26539
717,27,1,1,22,1,1,2,3,0,4,0,1,0,2,1,0,1,17811
3590,35,0,1,17,2,2,3,2,1,3,1,3,0,4,1,1,2,23402
819,28,1,1,8,2,2,3,4,0,4,0,1,0,2,0,2,1,18201
3754,59,0,1,22,2,2,3,4,4,3,1,4,1,1,1,1,0,34465
1894,57,1,3,35,3,2,2,4,4,3,1,4,0,3,1,0,0,29118
784,38,1,1,23,2,1,3,4,3,3,0,1,0,2,0,2,3,23823
1147,49,1,1,31,2,1,2,3,0,5,1,2,0,3,0,0,1,18211
1688,45,0,3,12,3,0,2,4,3,3,3,7,0,4,1,0,3,23865
1405,31,0,1,16,3,1,2,3,3,3,1,5,0,1,1,1,3,26031
2412,36,1,3,16,3,2,2,4,3,5,1,1,0,5,0,0,3,22094
1840,21,1,3,18,2,1,2,1,0,4,2,2,0,5,0,1,1,17716
2719,38,0,1,7,3,1,2,4,3,3,1,4,1,3,0,1,3,32281
3616,30,1,3,17,3,2,3,5,1,3,3,2,0,4,1,1,2,24547
4794,33,0,1,20,2,1,4,5,0,4,1,3,0,5,1,1,1,21421
589,29,1,1,6,2,1,2,4,0,5,0,2,1,2,0,0,1,17319
3983,37,1,1,16,3,2,4,5,0,3,1,2,1,1,1,3,1,22066
4080,42,1,1,21,2,2,3,4,0,3,1,6,0,4,1,2,1,21129
1716,33,1,1,11,2,1,3,4,0,3,1,2,0,1,0,0,1,17911
3527,41,1,1,16,2,2,3,4,0,5,2,5,0,1,1,2,1,20696
1800,43,0,1,16,2,1,2,4,1,3,1,2,0,3,1,0,2,20257
2396,43,0,1,8,2,2,3,3,0,3,1,7,1,3,0,0,1,25231
2020,23,1,1,15,3,2,2,3,0,5,1,2,0,3,1,0,1,17500
654,39,1,2,8,2,1,2,4,1,3,0,1,0,3,0,0,2,20204
149,19,1,1,9,3,1,3,3,0,4,2,2,0,3,1,2,1,16483
2946,54,1,3,7,3,0,3,4,1,5,3,2,0,2,1,2,2,27059
1946,24,1,1,23,2,2,3,4,0,4,1,2,0,3,1,1,1,17127
3687,46,1,2,11,2,1,3,6,3,3,1,6,0,1,1,2,3,28434
3753,27,1,3,17,3,2,3,4,1,3,3,3,0,1,0,1,2,23362
3870,33,1,1,36,2,1,3,5,0,4,3,3,0,3,1,1,1,21515
870,35,1,3,23,2,2,3,3,1,5,0,4,1,3,1,1,2,23966
2516,32,1,1,7,3,2,3,4,0,4,2,3,0,3,0,1,1,21179
1616,30,1,1,8,3,2,2,4,0,3,2,1,0,4,0,0,1,17720
3291,35,0,1,7,3,2,4,5,1,5,3,2,0,2,1,3,2,24021
2023,40,1,1,8,3,1,2,4,0,3,2,1,1,3,0,0,1,17342
2778,46,1,1,15,2,2,4,4,1,3,0,2,0,3,1,1,2,22375
4305,41,1,1,9,3,1,4,5,1,3,1,8,0,5,1,2,2,22126
972,18,0,1,6,2,1,3,3,0,3,2,2,0,5,1,1,1,16611
3894,36,1,2,33,2,0,3,4,3,3,3,3,1,1,1,1,3,27515
2124,39,1,2,8,2,1,2,4,1,3,1,1,0,3,1,0,2,20204
950,31,0,3,8,2,1,2,3,3,3,1,2,1,1,1,0,3,24852
406,52,1,1,9,3,2,2,4,3,3,0,3,1,2,0,0,3,22969
4328,25,1,3,7,1,1,4,4,0,4,3,3,1,4,0,1,1,21880
4793,61,1,3,14,3,2,3,2,1,3,1,2,1,5,0,1,2,23898
4032,37,1,1,10,2,1,3,4,0,3,1,7,0,1,0,2,1,21513
745,55,0,1,24,3,2,3,3,1,4,0,4,1,5,1,2,2,21385
4208,38,0,1,16,3,2,3,4,0,3,1,3,1,1,0,2,1,21004
39,33,0,3,6,2,1,2,2,1,5,0,3,0,3,1,0,2,20376
2466,35,1,1,14,2,1,3,4,3,4,2,2,0,3,1,1,3,30672
1849,55,1,1,8,2,1,3,3,4,3,2,3,1,5,0,0,0,31659
4508,30,1,1,30,2,2,3,2,0,3,1,3,0,1,1,2,1,21378
1656,40,1,1,10,3,1,2,3,2,3,1,2,0,5,1,1,4,34033
2538,33,1,3,13,3,2,3,4,1,3,3,3,0,5,1,1,2,23688
1392,35,1,3,13,2,1,2,3,1,3,1,2,1,4,1,1,2,20204
3435,33,1,3,9,3,2,3,4,1,4,0,2,1,1,0,2,2,22756
4461,43,0,1,26,3,2,3,2,0,3,1,8,1,3,0,1,1,21437
2581,40,1,3,11,2,1,3,5,1,3,0,6,0,5,1,1,2,24580
486,37,1,3,8,3,2,3,3,1,3,0,5,1,3,0,1,2,24602
3440,28,1,3,17,3,1,4,5,1,3,0,3,1,3,1,3,2,24447
3329,26,1,3,17,2,2,3,4,1,3,3,2,0,2,0,2,2,23628
297,35,1,3,22,3,2,3,3,3,4,0,1,0,2,1,2,3,23020
1301,58,0,3,8,3,2,2,3,4,4,1,5,0,4,1,0,0,17705
2299,33,1,3,15,3,1,3,3,1,5,3,1,1,3,0,0,2,23224
1164,40,1,1,22,2,1,2,3,3,3,3,7,1,4,1,0,3,22945
545,30,1,3,33,3,2,2,3,1,3,1,1,0,3,1,0,2,20304
1101,32,1,1,11,2,1,3,4,1,4,1,4,0,3,1,0,2,20878
2848,29,1,1,24,3,2,4,4,1,5,1,3,0,2,0,1,2,23236
3923,37,1,1,34,3,2,4,4,1,3,1,8,0,3,0,1,2,23915
4269,27,1,3,7,2,2,3,4,1,3,1,3,0,5,0,2,2,23974
3987,33,1,1,7,2,2,4,4,1,4,1,3,0,3,1,1,2,24898
1274,31,1,3,35,3,1,3,4,1,3,1,2,0,3,1,0,2,20468
2767,29,1,1,9,3,2,3,6,0,3,0,7,1,3,1,1,1,22142
3951,36,1,3,9,3,1,4,4,0,3,1,3,0,1,1,3,1,20692
1634,27,0,1,9,3,2,3,4,0,3,1,2,1,1,0,2,1,17566
531,32,1,1,9,2,0,2,3,3,3,3,4,0,2,1,1,3,26159
3778,28,0,1,22,2,1,4,5,0,5,1,2,0,4,1,1,1,23452
2953,34,0,1,13,2,2,2,4,1,3,1,5,0,5,1,1,2,26403
329,47,1,1,11,2,2,2,3,2,3,0,5,0,2,0,1,4,33300
3526,24,1,1,27,2,2,4,4,1,3,2,2,0,4,1,3,2,20950
3279,36,1,2,15,1,2,4,4,0,3,3,3,0,5,0,2,1,23001
4872,35,0,1,24,1,2,3,5,0,3,1,2,1,5,1,2,1,27178
3086,39,1,3,16,3,2,4,5,0,4,0,2,0,4,0,1,1,21577
550,23,1,1,15,3,2,2,3,0,5,0,2,0,3,0,1,1,17500
3973,38,1,1,7,2,2,3,5,1,3,1,3,0,5,0,1,2,24671
1433,25,1,3,14,2,1,2,3,1,3,1,1,1,1,1,1,2,19907
490,38,1,1,6,2,1,2,3,0,5,2,4,0,2,1,1,1,17619
4826,27,1,1,14,3,1,3,5,3,5,1,2,1,4,1,2,3,21553
1810,37,1,1,11,3,2,3,3,1,3,1,1,0,3,1,2,2,21347
1263,42,1,1,18,3,2,2,3,0,4,1,1,0,1,1,1,1,17766
668,28,1,1,15,3,1,3,3,0,3,1,6,0,3,1,1,1,17377
3009,24,1,1,17,3,2,4,3,0,3,3,3,0,2,1,2,1,22183
314,39,1,1,16,3,2,2,3,4,5,0,2,1,3,1,1,0,32068
4125,31,0,1,7,2,2,3,5,3,3,3,3,0,5,1,2,3,27152
3883,37,1,3,10,3,1,4,5,3,3,1,2,0,3,1,1,3,26322
420,29,1,1,9,3,2,3,4,3,3,0,2,0,2,1,2,3,26935
3079,36,1,1,16,2,1,4,5,3,3,0,3,1,4,1,2,3,29363
759,45,1,2,30,3,2,2,3,0,4,2,2,0,4,0,0,1,17177
4139,60,1,1,10,2,2,4,5,0,3,1,5,0,3,0,1,1,20855
4629,34,0,1,7,2,1,3,2,1,4,1,3,1,3,1,1,2,24166
4286,36,1,1,16,2,2,4,5,1,4,3,2,0,1,0,2,2,25218
1379,27,0,2,28,2,1,2,4,0,4,1,2,0,1,1,0,1,17863
2815,30,1,1,30,2,2,3,4,0,3,2,2,0,3,1,1,1,20879
3034,34,1,1,14,3,2,3,4,3,3,0,2,0,4,0,1,3,30369
2526,56,1,3,7,2,2,4,4,3,3,0,5,0,2,0,2,3,28917
4593,32,0,3,27,3,1,3,4,1,3,1,3,0,1,1,2,2,25610
4575,44,1,1,15,2,1,3,4,1,4,1,6,0,3,1,1,2,23443
1877,45,1,1,16,2,2,3,3,0,3,1,4,0,5,0,2,1,17654
3429,32,1,1,29,3,2,4,4,1,3,0,3,1,5,1,1,2,24857
4049,37,1,1,13,3,2,3,4,1,4,1,8,0,4,0,2,2,23619
1523,35,0,1,17,3,2,3,4,3,5,1,3,1,5,1,2,3,24884
1166,48,0,1,10,3,2,2,4,4,3,1,3,0,5,1,1,0,30202
2958,34,0,1,10,2,2,4,4,0,5,3,3,1,5,1,3,1,22026
1570,37,1,2,12,2,2,3,3,0,5,1,5,1,1,0,2,1,17073
415,34,0,3,12,3,1,2,5,0,3,1,1,0,4,1,1,1,17351
3538,41,1,3,16,3,2,3,4,1,5,1,2,0,3,1,2,2,24151
513,20,1,1,16,3,2,2,3,0,3,2,2,1,5,0,0,1,16009
1994,34,1,1,15,3,0,2,4,3,4,3,2,0,1,1,0,3,23621
1685,41,1,3,12,2,1,3,3,3,3,2,4,1,1,0,0,3,28591
1604,26,1,2,31,2,1,3,3,0,3,1,2,0,4,1,1,1,17942
1495,53,1,1,11,2,1,2,3,2,3,1,5,0,4,1,0,4,34094
2319,43,1,3,15,3,1,2,5,1,3,2,1,0,1,0,0,2,20346
1773,31,1,3,13,1,2,3,1,1,3,1,5,0,1,1,1,2,21929
1848,34,0,3,25,3,2,3,1,1,3,2,1,1,1,0,0,2,20304
2746,29,1,1,23,3,2,4,3,1,5,3,2,0,5,0,3,2,24339
2603,35,0,3,9,3,1,4,4,0,3,0,8,0,5,1,3,1,20909
1552,55,1,3,6,2,2,3,3,3,3,1,4,0,1,0,2,3,25239
1912,36,0,3,16,3,2,2,3,3,3,3,2,0,1,1,1,3,24980
2929,28,1,1,13,3,1,4,5,0,3,1,2,0,2,1,2,1,20865
3445,38,1,1,18,3,1,4,4,0,3,3,6,0,3,0,2,1,22307
3640,42,1,3,30,2,2,4,4,3,3,3,5,1,3,0,3,3,25760
1887,40,1,3,8,2,1,3,3,2,3,1,1,0,3,1,0,4,33041
4646,31,0,1,12,3,1,3,4,0,4,2,2,0,3,0,1,1,21100
4835,29,1,1,15,2,1,3,5,0,4,2,3,0,4,0,2,1,20832
2857,43,0,1,35,1,1,3,5,1,3,0,2,0,3,0,1,2,23201
4098,54,1,1,20,3,1,3,2,1,5,1,3,0,1,1,1,2,23128
4267,38,1,1,13,3,2,3,2,1,5,1,6,1,3,1,2,2,24652
2644,28,0,1,7,1,2,3,5,1,5,0,7,0,3,0,2,2,22976
3877,26,1,3,15,2,1,3,4,1,3,1,2,1,1,1,2,2,23585
3515,50,1,1,10,3,1,3,5,1,5,0,6,0,3,1,2,2,23467
437,30,1,3,13,3,2,2,3,0,4,2,1,0,2,1,0,1,17983
4522,56,1,3,9,3,2,3,4,1,3,3,6,0,1,1,1,2,23838
2539,55,1,1,9,1,1,3,4,3,3,0,2,0,4,1,1,3,32227
3106,21,1,3,9,3,1,3,5,0,3,2,3,0,4,0,2,1,20722
3275,32,0,1,22,3,2,4,4,0,3,0,3,0,4,1,3,1,21288
2113,42,1,1,9,2,1,3,1,1,3,1,3,1,5,1,0,2,20231
3843,44,1,1,18,2,2,2,4,3,3,1,3,0,1,1,1,3,26188
2592,42,1,1,16,2,2,4,4,0,5,0,4,0,2,0,3,1,20916
585,23,1,1,12,2,2,3,1,0,5,0,2,1,3,1,2,1,16601
1136,28,1,1,30,3,2,2,3,0,4,1,2,1,1,0,0,1,17408
3498,50,1,1,14,2,2,3,4,3,4,1,5,0,4,0,2,3,29144
1833,33,1,3,11,3,1,2,3,0,3,2,2,1,1,0,1,1,17851
1336,55,1,1,8,1,2,3,4,0,3,1,1,0,5,0,0,1,17662
1107,38,0,2,16,2,2,3,3,1,3,1,4,0,3,0,2,2,21077
2954,55,1,2,26,3,2,3,4,3,4,0,4,0,3,1,1,3,29403
2930,38,1,3,9,3,2,4,4,1,3,0,6,1,3,0,2,2,28280
1803,43,1,1,13,2,1,2,3,3,5,1,1,0,5,1,0,3,24985
954,42,0,1,8,2,2,2,3,4,3,0,1,1,4,0,1,0,32861
1541,29,1,1,8,2,2,3,3,0,4,1,1,0,4,1,0,1,17703
2865,30,1,1,32,1,1,4,5,0,4,0,7,0,3,0,3,1,21224
3047,46,1,1,9,2,1,4,5,0,3,2,3,0,3,1,2,1,20952
1125,29,0,1,8,2,2,2,3,1,3,1,2,0,3,0,0,2,23853
643,42,1,1,9,2,1,3,1,1,3,0,3,1,5,0,0,2,20231
3231,56,0,1,9,2,2,4,4,3,4,0,5,0,2,1,2,3,29654
2898,30,1,1,26,1,2,3,4,1,3,1,6,0,5,0,1,2,22940
4799,26,1,3,17,2,2,3,4,1,3,3,2,0,1,1,1,2,23628
2711,26,0,1,12,2,2,3,3,1,5,1,3,0,5,1,2,2,22678
30,33,1,1,8,3,2,3,3,0,3,2,5,0,3,1,2,1,17496
782,30,1,1,26,2,2,2,3,1,5,0,1,0,4,1,0,2,24957
475,26,1,3,34,3,2,3,3,1,4,0,2,0,3,1,0,2,21272
4334,30,1,1,10,3,2,4,5,3,3,1,3,0,1,0,3,3,30613
4755,25,1,1,31,3,2,3,4,0,4,3,2,0,5,0,2,1,22275
161,27,0,1,15,3,2,2,3,0,4,1,7,0,3,0,0,1,17024
1225,45,1,1,34,1,1,2,4,4,4,2,2,0,3,1,0,0,31704
3121,50,1,1,15,2,1,3,4,3,4,0,6,0,4,0,1,3,26081
507,29,1,3,9,3,1,3,3,1,3,0,2,0,2,0,0,2,20561
4614,59,1,1,9,1,2,3,4,0,3,2,6,0,1,0,1,1,21157
852,29,1,1,12,3,1,2,3,0,3,0,2,0,3,0,0,1,18131
2813,32,1,1,16,2,2,3,5,0,4,3,2,1,3,1,1,1,21335
13,34,1,1,25,3,2,3,3,0,3,1,1,0,3,0,2,1,17661
3912,50,0,3,9,3,2,4,5,1,4,1,4,0,3,1,3,2,24068
1540,59,0,3,6,2,1,2,4,1,3,2,1,0,5,1,0,2,20473
331,27,0,3,6,3,2,3,3,1,4,0,1,1,2,0,2,2,21349
3115,35,1,1,17,2,2,3,4,0,4,1,3,0,2,1,1,1,20686
2583,31,1,2,16,2,2,3,4,1,3,0,2,1,3,1,2,2,25025
1975,26,1,1,12,2,1,3,3,0,3,1,2,1,1,0,1,1,17659
3873,40,1,1,31,2,2,3,4,1,3,3,2,0,4,1,1,2,22786
2095,45,1,3,15,3,2,3,3,3,5,1,5,1,1,0,0,3,25761
3706,44,0,1,24,1,2,3,5,0,3,1,2,1,5,1,2,1,21115
1749,50,1,1,10,2,2,3,3,2,4,1,4,0,5,0,1,4,34144
2704,33,0,1,14,2,2,4,3,0,4,0,3,0,2,0,2,1,21472
2096,32,1,1,14,3,1,3,1,1,3,1,6,0,3,1,2,2,20175
3041,43,1,1,7,2,1,3,5,1,3,0,2,1,3,0,2,2,24740
3070,33,1,1,15,3,1,4,2,1,3,0,7,0,3,1,3,2,23853
2842,38,0,1,32,3,1,4,4,1,3,0,5,1,3,1,2,2,23127
1955,27,1,1,12,3,1,3,4,0,3,1,1,0,1,0,1,1,17187
3417,36,1,1,7,3,1,3,5,1,3,0,2,0,1,1,2,2,24041
1741,47,0,1,35,2,2,2,3,3,4,1,2,1,3,1,0,3,26849
2139,39,1,1,12,3,2,3,3,0,5,1,1,1,1,1,1,1,17404
2348,42,0,2,8,3,2,3,1,1,5,1,1,0,1,1,1,2,21272
3789,36,1,1,23,2,1,3,5,1,4,1,2,1,1,1,2,2,23466
4687,37,1,1,19,3,0,3,5,3,3,3,2,0,1,1,1,3,27536
3555,54,1,1,9,1,1,4,5,3,3,1,2,0,5,1,3,3,28847
1522,44,1,3,6,3,1,3,3,1,5,1,6,1,1,1,1,2,20454
4585,35,1,1,17,2,2,3,4,0,4,1,3,0,1,1,2,1,20686
3649,33,1,1,9,2,2,4,4,0,4,2,3,0,3,1,2,1,20071
2574,44,0,1,35,3,1,4,3,0,3,3,6,0,3,0,3,1,23417
3050,35,0,1,23,2,1,4,5,0,3,2,3,0,5,1,2,1,21231
3557,33,0,1,7,1,2,4,4,1,5,1,6,0,4,1,3,2,22765
1479,36,1,1,33,3,2,3,3,1,3,1,7,0,3,0,0,2,20237
225,59,1,1,9,2,2,3,4,0,3,0,4,0,3,0,1,1,17177
1371,56,1,3,17,3,1,2,4,1,5,1,5,0,5,0,1,2,20380
4833,60,0,1,21,2,1,3,4,3,3,2,2,1,5,1,1,3,29190
4162,38,1,1,7,3,1,3,5,0,5,1,4,0,4,0,2,1,22598
1285,46,0,3,32,2,2,3,4,1,4,3,1,0,4,1,2,2,22991
4085,20,0,3,7,1,1,4,6,0,5,2,2,0,3,1,1,1,21003
938,58,1,1,29,2,2,2,3,0,3,1,2,0,3,1,1,1,17372
222,37,0,1,17,2,2,2,3,3,3,1,2,1,3,0,1,3,27185
34,24,1,1,6,3,2,3,3,0,3,0,3,1,3,1,2,1,17293
2801,22,0,3,7,1,1,3,5,0,4,2,3,1,5,1,2,1,20852
2513,37,1,1,16,3,2,4,5,0,3,0,2,1,2,0,2,1,22066
2764,28,1,3,9,2,2,4,4,1,3,3,3,1,4,1,3,2,23156
3038,30,1,1,30,2,2,3,2,0,3,0,3,0,2,1,2,1,21378
4179,30,1,3,9,3,2,4,5,1,4,1,4,0,4,1,1,2,25322
